,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,dur,firstrun_nfix,nfix,firstrun_dur
29976,pp23,3.0,5.0,29976.0,speak.,80.0,80.0,1.0,1.0,80.0
29977,pp23,3.0,5.0,29977.0,"""My",0.0,0.0,0.0,0.0,0.0
29978,pp23,3.0,5.0,29978.0,"word,""",76.0,76.0,1.0,1.0,76.0
29979,pp23,3.0,5.0,29979.0,he,0.0,0.0,0.0,0.0,0.0
29980,pp23,3.0,5.0,29980.0,"cried,",219.0,219.0,1.0,1.0,219.0
29981,pp23,3.0,5.0,29981.0,"""you're",142.0,142.0,1.0,2.0,142.0
29982,pp23,3.0,5.0,29982.0,the,195.0,341.0,2.0,2.0,358.0
29983,pp23,3.0,5.0,29983.0,goods!,301.0,301.0,1.0,2.0,301.0
29984,pp23,3.0,5.0,29984.0,And,158.0,158.0,1.0,2.0,158.0
29985,pp23,3.0,5.0,29985.0,no,201.0,201.0,1.0,1.0,201.0
29986,pp23,3.0,5.0,29986.0,"mistake,",136.0,231.0,2.0,2.0,386.0
29987,pp23,3.0,5.0,29987.0,Mr.,94.0,94.0,1.0,1.0,94.0
29988,pp23,3.0,5.0,29988.0,Poirot!,135.0,135.0,1.0,1.0,135.0
29989,pp23,3.0,5.0,29989.0,These,72.0,72.0,1.0,1.0,72.0
29990,pp23,3.0,5.0,29990.0,witnesses,142.0,142.0,1.0,2.0,142.0
29991,pp23,3.0,5.0,29991.0,of,0.0,0.0,0.0,0.0,0.0
29992,pp23,3.0,5.0,29992.0,yours,0.0,0.0,0.0,0.0,0.0
29993,pp23,3.0,5.0,29993.0,are,191.0,191.0,1.0,1.0,191.0
29994,pp23,3.0,5.0,29994.0,all,155.0,155.0,1.0,1.0,155.0
29995,pp23,3.0,5.0,29995.0,"right,",0.0,0.0,0.0,0.0,0.0
29996,pp23,3.0,5.0,29996.0,I,192.0,192.0,1.0,1.0,192.0
29997,pp23,3.0,5.0,29997.0,"suppose?""",136.0,136.0,1.0,1.0,136.0
29998,pp23,3.0,5.0,29998.0,"""Voila!",211.0,211.0,1.0,1.0,211.0
29999,pp23,3.0,5.0,29999.0,I,0.0,0.0,0.0,0.0,0.0
30000,pp23,3.0,5.0,30000.0,have,138.0,316.0,2.0,2.0,551.0
30001,pp23,3.0,5.0,30001.0,prepared,109.0,109.0,1.0,2.0,109.0
30002,pp23,3.0,5.0,30002.0,a,0.0,0.0,0.0,0.0,0.0
30003,pp23,3.0,5.0,30003.0,list,181.0,181.0,1.0,1.0,181.0
30004,pp23,3.0,5.0,30004.0,of,0.0,0.0,0.0,0.0,0.0
30005,pp23,3.0,5.0,30005.0,them...names,165.0,343.0,2.0,2.0,369.0
30006,pp23,3.0,5.0,30006.0,and,0.0,0.0,0.0,0.0,0.0
30007,pp23,3.0,5.0,30007.0,addresses.,213.0,213.0,1.0,1.0,213.0
30008,pp23,3.0,5.0,30008.0,You,114.0,114.0,1.0,1.0,114.0
30009,pp23,3.0,5.0,30009.0,must,0.0,0.0,0.0,0.0,0.0
30010,pp23,3.0,5.0,30010.0,see,72.0,72.0,1.0,1.0,72.0
30011,pp23,3.0,5.0,30011.0,"them,",157.0,157.0,1.0,1.0,157.0
30012,pp23,3.0,5.0,30012.0,of,175.0,175.0,1.0,1.0,175.0
30013,pp23,3.0,5.0,30013.0,course.,114.0,114.0,1.0,1.0,114.0
30014,pp23,3.0,5.0,30014.0,But,115.0,115.0,1.0,1.0,115.0
30015,pp23,3.0,5.0,30015.0,you,149.0,149.0,1.0,1.0,149.0
30016,pp23,3.0,5.0,30016.0,will,0.0,0.0,0.0,0.0,0.0
30017,pp23,3.0,5.0,30017.0,find,196.0,196.0,1.0,1.0,196.0
30018,pp23,3.0,5.0,30018.0,it,0.0,0.0,0.0,0.0,0.0
30019,pp23,3.0,5.0,30019.0,all,0.0,0.0,0.0,0.0,0.0
30020,pp23,3.0,5.0,30020.0,"right.""",198.0,198.0,1.0,1.0,198.0
30021,pp23,3.0,5.0,30021.0,"""I'm",0.0,0.0,0.0,0.0,0.0
30022,pp23,3.0,5.0,30022.0,sure,70.0,156.0,2.0,2.0,318.0
30023,pp23,3.0,5.0,30023.0,of,0.0,0.0,0.0,0.0,0.0
30024,pp23,3.0,5.0,30024.0,"that.""",0.0,0.0,0.0,0.0,0.0
30025,pp23,3.0,5.0,30025.0,Japp,203.0,203.0,1.0,1.0,203.0
30026,pp23,3.0,5.0,30026.0,lowered,165.0,165.0,1.0,1.0,165.0
30027,pp23,3.0,5.0,30027.0,his,0.0,0.0,0.0,0.0,0.0
30028,pp23,3.0,5.0,30028.0,voice.,153.0,153.0,1.0,1.0,153.0
30029,pp23,3.0,5.0,30029.0,"""I'm",107.0,107.0,1.0,1.0,107.0
30030,pp23,3.0,5.0,30030.0,much,175.0,175.0,1.0,1.0,175.0
30031,pp23,3.0,5.0,30031.0,obliged,118.0,118.0,1.0,1.0,118.0
30032,pp23,3.0,5.0,30032.0,to,0.0,0.0,0.0,0.0,0.0
30033,pp23,3.0,5.0,30033.0,you.,0.0,0.0,0.0,0.0,0.0
30034,pp23,3.0,5.0,30034.0,A,143.0,143.0,1.0,1.0,143.0
30035,pp23,3.0,5.0,30035.0,pretty,0.0,0.0,0.0,0.0,0.0
30036,pp23,3.0,5.0,30036.0,mare's,142.0,142.0,1.0,1.0,142.0
30037,pp23,3.0,5.0,30037.0,nest,258.0,258.0,1.0,2.0,258.0
30038,pp23,3.0,5.0,30038.0,arresting,189.0,189.0,1.0,2.0,189.0
30039,pp23,3.0,5.0,30039.0,him,0.0,0.0,0.0,0.0,0.0
30040,pp23,3.0,5.0,30040.0,would,0.0,0.0,0.0,0.0,0.0
30041,pp23,3.0,5.0,30041.0,have,178.0,178.0,1.0,1.0,178.0
30042,pp23,3.0,5.0,30042.0,"been.""",130.0,448.0,2.0,2.0,466.0
30043,pp23,3.0,5.0,30043.0,He,0.0,0.0,0.0,0.0,0.0
30044,pp23,3.0,5.0,30044.0,turned,161.0,161.0,1.0,1.0,161.0
30045,pp23,3.0,5.0,30045.0,to,0.0,0.0,0.0,0.0,0.0
30046,pp23,3.0,5.0,30046.0,Inglethorp.,237.0,237.0,1.0,1.0,237.0
30047,pp23,3.0,5.0,30047.0,"""But,",248.0,248.0,1.0,1.0,248.0
30048,pp23,3.0,5.0,30048.0,if,0.0,0.0,0.0,0.0,0.0
30049,pp23,3.0,5.0,30049.0,you'll,0.0,0.0,0.0,0.0,0.0
30050,pp23,3.0,5.0,30050.0,excuse,159.0,159.0,1.0,1.0,159.0
30051,pp23,3.0,5.0,30051.0,"me,",0.0,0.0,0.0,0.0,0.0
30052,pp23,3.0,5.0,30052.0,"sir,",221.0,221.0,1.0,1.0,221.0
30053,pp23,3.0,5.0,30053.0,why,193.0,193.0,1.0,1.0,193.0
30054,pp23,3.0,5.0,30054.0,couldn't,201.0,201.0,1.0,1.0,201.0
30055,pp23,3.0,5.0,30055.0,you,79.0,79.0,1.0,1.0,79.0
30056,pp23,3.0,5.0,30056.0,say,200.0,200.0,1.0,1.0,200.0
30057,pp23,3.0,5.0,30057.0,all,169.0,169.0,1.0,1.0,169.0
30058,pp23,3.0,5.0,30058.0,this,0.0,0.0,0.0,0.0,0.0
30059,pp23,3.0,5.0,30059.0,at,0.0,0.0,0.0,0.0,0.0
30060,pp23,3.0,5.0,30060.0,the,268.0,268.0,1.0,1.0,268.0
30061,pp23,3.0,5.0,30061.0,"inquest?""",64.0,64.0,1.0,1.0,64.0
30062,pp23,3.0,6.0,30062.0,"""I",175.0,175.0,1.0,1.0,175.0
30063,pp23,3.0,6.0,30063.0,will,160.0,192.0,2.0,2.0,212.0
30064,pp23,3.0,6.0,30064.0,tell,116.0,116.0,1.0,1.0,116.0
30065,pp23,3.0,6.0,30065.0,you,0.0,0.0,0.0,0.0,0.0
30066,pp23,3.0,6.0,30066.0,"why,""",119.0,119.0,1.0,1.0,119.0
30067,pp23,3.0,6.0,30067.0,interrupted,173.0,220.0,2.0,2.0,227.0
30068,pp23,3.0,6.0,30068.0,Poirot.,132.0,132.0,1.0,1.0,132.0
30069,pp23,3.0,6.0,30069.0,"""There",0.0,0.0,0.0,0.0,0.0
30070,pp23,3.0,6.0,30070.0,was,152.0,152.0,1.0,1.0,152.0
30071,pp23,3.0,6.0,30071.0,a,0.0,0.0,0.0,0.0,0.0
30072,pp23,3.0,6.0,30072.0,certain,163.0,163.0,1.0,1.0,163.0
30073,pp23,3.0,6.0,30073.0,"rumour......""",226.0,296.0,2.0,2.0,315.0
30074,pp23,3.0,6.0,30074.0,"""A",0.0,0.0,0.0,0.0,0.0
30075,pp23,3.0,6.0,30075.0,most,95.0,95.0,1.0,1.0,95.0
30076,pp23,3.0,6.0,30076.0,malicious,120.0,120.0,1.0,2.0,120.0
30077,pp23,3.0,6.0,30077.0,and,0.0,0.0,0.0,0.0,0.0
30078,pp23,3.0,6.0,30078.0,utterly,135.0,296.0,2.0,2.0,326.0
30079,pp23,3.0,6.0,30079.0,untrue,207.0,233.0,2.0,2.0,248.0
30080,pp23,3.0,6.0,30080.0,"one,""",274.0,274.0,1.0,1.0,274.0
30081,pp23,3.0,6.0,30081.0,interrupted,0.0,0.0,0.0,0.0,0.0
30082,pp23,3.0,6.0,30082.0,Alfred,192.0,192.0,1.0,1.0,192.0
30083,pp23,3.0,6.0,30083.0,Inglethorp,174.0,174.0,1.0,1.0,174.0
30084,pp23,3.0,6.0,30084.0,in,0.0,0.0,0.0,0.0,0.0
30085,pp23,3.0,6.0,30085.0,an,63.0,63.0,1.0,1.0,63.0
30086,pp23,3.0,6.0,30086.0,agitated,197.0,197.0,1.0,1.0,197.0
30087,pp23,3.0,6.0,30087.0,voice.,107.0,107.0,1.0,1.0,107.0
30088,pp23,3.0,6.0,30088.0,"""And",0.0,0.0,0.0,0.0,0.0
30089,pp23,3.0,6.0,30089.0,Mr.,67.0,100.0,2.0,2.0,309.0
30090,pp23,3.0,6.0,30090.0,Inglethorp,0.0,0.0,0.0,0.0,0.0
30091,pp23,3.0,6.0,30091.0,was,176.0,176.0,1.0,1.0,176.0
30092,pp23,3.0,6.0,30092.0,anxious,183.0,183.0,1.0,1.0,183.0
30093,pp23,3.0,6.0,30093.0,to,0.0,0.0,0.0,0.0,0.0
30094,pp23,3.0,6.0,30094.0,have,185.0,185.0,1.0,1.0,185.0
30095,pp23,3.0,6.0,30095.0,no,0.0,0.0,0.0,0.0,0.0
30096,pp23,3.0,6.0,30096.0,scandal,264.0,264.0,1.0,1.0,264.0
30097,pp23,3.0,6.0,30097.0,revived,239.0,239.0,1.0,1.0,239.0
30098,pp23,3.0,6.0,30098.0,just,93.0,93.0,1.0,1.0,93.0
30099,pp23,3.0,6.0,30099.0,at,0.0,0.0,0.0,0.0,0.0
30100,pp23,3.0,6.0,30100.0,present.,109.0,277.0,2.0,2.0,303.0
30101,pp23,3.0,6.0,30101.0,Am,0.0,0.0,0.0,0.0,0.0
30102,pp23,3.0,6.0,30102.0,I,0.0,0.0,0.0,0.0,0.0
30103,pp23,3.0,6.0,30103.0,"right?""",189.0,189.0,1.0,1.0,189.0
30104,pp23,3.0,6.0,30104.0,"""Quite",206.0,206.0,1.0,1.0,206.0
30105,pp23,3.0,6.0,30105.0,"right.""",124.0,124.0,1.0,1.0,124.0
30106,pp23,3.0,6.0,30106.0,Inglethorp,229.0,229.0,1.0,1.0,229.0
30107,pp23,3.0,6.0,30107.0,nodded.,212.0,212.0,1.0,1.0,212.0
30108,pp23,3.0,6.0,30108.0,"""With",174.0,174.0,1.0,1.0,174.0
30109,pp23,3.0,6.0,30109.0,my,0.0,0.0,0.0,0.0,0.0
30110,pp23,3.0,6.0,30110.0,poor,167.0,167.0,1.0,1.0,167.0
30111,pp23,3.0,6.0,30111.0,Emily,147.0,147.0,1.0,1.0,147.0
30112,pp23,3.0,6.0,30112.0,not,0.0,0.0,0.0,0.0,0.0
30113,pp23,3.0,6.0,30113.0,yet,113.0,113.0,1.0,1.0,113.0
30114,pp23,3.0,6.0,30114.0,"buried,",111.0,111.0,1.0,1.0,111.0
30115,pp23,3.0,6.0,30115.0,can,489.0,489.0,1.0,1.0,489.0
30116,pp23,3.0,6.0,30116.0,you,0.0,0.0,0.0,0.0,0.0
30117,pp23,3.0,6.0,30117.0,wonder,105.0,105.0,1.0,3.0,105.0
30118,pp23,3.0,6.0,30118.0,I,0.0,0.0,0.0,0.0,0.0
30119,pp23,3.0,6.0,30119.0,was,125.0,125.0,1.0,1.0,125.0
30120,pp23,3.0,6.0,30120.0,anxious,270.0,459.0,2.0,2.0,486.0
30121,pp23,3.0,6.0,30121.0,that,0.0,0.0,0.0,0.0,0.0
30122,pp23,3.0,6.0,30122.0,no,198.0,198.0,1.0,1.0,198.0
30123,pp23,3.0,6.0,30123.0,more,146.0,146.0,1.0,1.0,146.0
30124,pp23,3.0,6.0,30124.0,lying,0.0,0.0,0.0,0.0,0.0
30125,pp23,3.0,6.0,30125.0,rumours,236.0,436.0,2.0,2.0,461.0
30126,pp23,3.0,6.0,30126.0,should,146.0,146.0,1.0,1.0,146.0
30127,pp23,3.0,6.0,30127.0,be,0.0,0.0,0.0,0.0,0.0
30128,pp23,3.0,6.0,30128.0,"started.""",109.0,555.0,3.0,3.0,623.0
30129,pp23,3.0,7.0,30129.0,"""Between",193.0,322.0,2.0,2.0,347.0
30130,pp23,3.0,7.0,30130.0,you,0.0,0.0,0.0,0.0,0.0
30131,pp23,3.0,7.0,30131.0,and,189.0,189.0,1.0,1.0,189.0
30132,pp23,3.0,7.0,30132.0,"me,",133.0,133.0,1.0,1.0,133.0
30133,pp23,3.0,7.0,30133.0,"sir,""",0.0,0.0,0.0,0.0,0.0
30134,pp23,3.0,7.0,30134.0,remarked,145.0,145.0,1.0,1.0,145.0
30135,pp23,3.0,7.0,30135.0,"Japp,",164.0,164.0,1.0,1.0,164.0
30136,pp23,3.0,7.0,30136.0,"""I'd",0.0,0.0,0.0,0.0,0.0
30137,pp23,3.0,7.0,30137.0,sooner,95.0,221.0,2.0,2.0,244.0
30138,pp23,3.0,7.0,30138.0,have,167.0,167.0,1.0,1.0,167.0
30139,pp23,3.0,7.0,30139.0,any,0.0,0.0,0.0,0.0,0.0
30140,pp23,3.0,7.0,30140.0,amount,180.0,180.0,1.0,1.0,180.0
30141,pp23,3.0,7.0,30141.0,of,0.0,0.0,0.0,0.0,0.0
30142,pp23,3.0,7.0,30142.0,rumours,0.0,0.0,0.0,0.0,0.0
30143,pp23,3.0,7.0,30143.0,than,137.0,137.0,1.0,1.0,137.0
30144,pp23,3.0,7.0,30144.0,be,0.0,0.0,0.0,0.0,0.0
30145,pp23,3.0,7.0,30145.0,arrested,116.0,116.0,1.0,2.0,116.0
30146,pp23,3.0,7.0,30146.0,for,0.0,0.0,0.0,0.0,0.0
30147,pp23,3.0,7.0,30147.0,murder.,182.0,182.0,1.0,1.0,182.0
30148,pp23,3.0,7.0,30148.0,And,0.0,0.0,0.0,0.0,0.0
30149,pp23,3.0,7.0,30149.0,I,0.0,0.0,0.0,0.0,0.0
30150,pp23,3.0,7.0,30150.0,venture,89.0,89.0,1.0,1.0,89.0
30151,pp23,3.0,7.0,30151.0,to,87.0,87.0,1.0,1.0,87.0
30152,pp23,3.0,7.0,30152.0,think,0.0,0.0,0.0,0.0,0.0
30153,pp23,3.0,7.0,30153.0,your,146.0,146.0,1.0,1.0,146.0
30154,pp23,3.0,7.0,30154.0,poor,0.0,0.0,0.0,0.0,0.0
30155,pp23,3.0,7.0,30155.0,lady,138.0,138.0,1.0,1.0,138.0
30156,pp23,3.0,7.0,30156.0,would,205.0,205.0,1.0,1.0,205.0
30157,pp23,3.0,7.0,30157.0,have,86.0,86.0,1.0,1.0,86.0
30158,pp23,3.0,7.0,30158.0,felt,133.0,307.0,2.0,2.0,333.0
30159,pp23,3.0,7.0,30159.0,the,0.0,0.0,0.0,0.0,0.0
30160,pp23,3.0,7.0,30160.0,same.,177.0,177.0,1.0,2.0,177.0
30161,pp23,3.0,7.0,30161.0,"And,",149.0,149.0,1.0,1.0,149.0
30162,pp23,3.0,7.0,30162.0,if,0.0,0.0,0.0,0.0,0.0
30163,pp23,3.0,7.0,30163.0,it,0.0,0.0,0.0,0.0,0.0
30164,pp23,3.0,7.0,30164.0,hadn't,146.0,146.0,1.0,1.0,146.0
30165,pp23,3.0,7.0,30165.0,been,0.0,0.0,0.0,0.0,0.0
30166,pp23,3.0,7.0,30166.0,for,134.0,189.0,2.0,2.0,209.0
30167,pp23,3.0,7.0,30167.0,Mr.,0.0,0.0,0.0,0.0,0.0
30168,pp23,3.0,7.0,30168.0,Poirot,174.0,174.0,1.0,1.0,174.0
30169,pp23,3.0,7.0,30169.0,"here,",0.0,0.0,0.0,0.0,0.0
30170,pp23,3.0,7.0,30170.0,arrested,186.0,186.0,1.0,1.0,186.0
30171,pp23,3.0,7.0,30171.0,you,139.0,139.0,1.0,1.0,139.0
30172,pp23,3.0,7.0,30172.0,would,0.0,0.0,0.0,0.0,0.0
30173,pp23,3.0,7.0,30173.0,have,225.0,225.0,1.0,1.0,225.0
30174,pp23,3.0,7.0,30174.0,"been,",0.0,0.0,0.0,0.0,0.0
30175,pp23,3.0,7.0,30175.0,as,0.0,0.0,0.0,0.0,0.0
30176,pp23,3.0,7.0,30176.0,sure,335.0,335.0,1.0,1.0,335.0
30177,pp23,3.0,7.0,30177.0,as,0.0,0.0,0.0,0.0,0.0
30178,pp23,3.0,7.0,30178.0,eggs,101.0,101.0,1.0,1.0,101.0
30179,pp23,3.0,7.0,30179.0,is,0.0,0.0,0.0,0.0,0.0
30180,pp23,3.0,7.0,30180.0,"eggs!""",106.0,106.0,1.0,1.0,106.0
30181,pp23,3.0,7.0,30181.0,"""I",97.0,97.0,1.0,1.0,97.0
30182,pp23,3.0,7.0,30182.0,was,0.0,0.0,0.0,0.0,0.0
30183,pp23,3.0,7.0,30183.0,"foolish,",224.0,224.0,1.0,1.0,224.0
30184,pp23,3.0,7.0,30184.0,no,92.0,92.0,1.0,1.0,92.0
30185,pp23,3.0,7.0,30185.0,"doubt,""",152.0,152.0,1.0,1.0,152.0
30186,pp23,3.0,7.0,30186.0,murmured,159.0,159.0,1.0,1.0,159.0
30187,pp23,3.0,7.0,30187.0,Inglethorp.,160.0,263.0,2.0,2.0,287.0
30188,pp23,3.0,7.0,30188.0,"""But",137.0,137.0,1.0,1.0,137.0
30189,pp23,3.0,7.0,30189.0,you,0.0,0.0,0.0,0.0,0.0
30190,pp23,3.0,7.0,30190.0,do,0.0,0.0,0.0,0.0,0.0
30191,pp23,3.0,7.0,30191.0,not,257.0,257.0,1.0,1.0,257.0
30192,pp23,3.0,7.0,30192.0,"know,",0.0,0.0,0.0,0.0,0.0
30193,pp23,3.0,7.0,30193.0,"inspector,",183.0,183.0,1.0,1.0,183.0
30194,pp23,3.0,7.0,30194.0,how,72.0,72.0,1.0,1.0,72.0
30195,pp23,3.0,7.0,30195.0,I,0.0,0.0,0.0,0.0,0.0
30196,pp23,3.0,7.0,30196.0,have,134.0,134.0,1.0,1.0,134.0
30197,pp23,3.0,7.0,30197.0,been,130.0,130.0,1.0,1.0,130.0
30198,pp23,3.0,7.0,30198.0,persecuted,215.0,215.0,1.0,1.0,215.0
30199,pp23,3.0,7.0,30199.0,and,157.0,157.0,1.0,1.0,157.0
30200,pp23,3.0,7.0,30200.0,"maligned.""",118.0,287.0,2.0,2.0,313.0
30201,pp23,3.0,7.0,30201.0,And,80.0,80.0,1.0,1.0,80.0
30202,pp23,3.0,7.0,30202.0,he,0.0,0.0,0.0,0.0,0.0
30203,pp23,3.0,7.0,30203.0,shot,99.0,99.0,1.0,1.0,99.0
30204,pp23,3.0,7.0,30204.0,a,0.0,0.0,0.0,0.0,0.0
30205,pp23,3.0,7.0,30205.0,baleful,184.0,184.0,1.0,1.0,184.0
30206,pp23,3.0,7.0,30206.0,glance,0.0,0.0,0.0,0.0,0.0
30207,pp23,3.0,7.0,30207.0,at,156.0,156.0,1.0,1.0,156.0
30208,pp23,3.0,7.0,30208.0,Evelyn,210.0,210.0,1.0,1.0,210.0
30209,pp23,3.0,7.0,30209.0,Howard.,163.0,163.0,1.0,2.0,163.0
30210,pp23,3.0,7.0,30210.0,"""Now,",0.0,0.0,0.0,0.0,0.0
30211,pp23,3.0,7.0,30211.0,"sir,""",229.0,229.0,1.0,1.0,229.0
30212,pp23,3.0,7.0,30212.0,said,262.0,262.0,1.0,1.0,262.0
30213,pp23,3.0,7.0,30213.0,"Japp,",152.0,152.0,1.0,1.0,152.0
30214,pp23,3.0,7.0,30214.0,turning,167.0,167.0,1.0,1.0,167.0
30215,pp23,3.0,7.0,30215.0,briskly,114.0,114.0,1.0,2.0,114.0
30216,pp23,3.0,7.0,30216.0,to,0.0,0.0,0.0,0.0,0.0
30217,pp23,3.0,7.0,30217.0,"John,",0.0,0.0,0.0,0.0,0.0
30218,pp23,3.0,7.0,30218.0,"""I",0.0,0.0,0.0,0.0,0.0
30219,pp23,3.0,7.0,30219.0,should,262.0,262.0,1.0,1.0,262.0
30220,pp23,3.0,7.0,30220.0,like,201.0,201.0,1.0,1.0,201.0
30221,pp23,3.0,7.0,30221.0,to,0.0,0.0,0.0,0.0,0.0
30222,pp23,3.0,7.0,30222.0,see,181.0,181.0,1.0,1.0,181.0
30223,pp23,3.0,7.0,30223.0,the,0.0,0.0,0.0,0.0,0.0
30224,pp23,3.0,7.0,30224.0,lady's,137.0,137.0,1.0,1.0,137.0
30225,pp23,3.0,7.0,30225.0,"bedroom,",72.0,98.0,2.0,2.0,374.0
30226,pp23,3.0,7.0,30226.0,"please,",170.0,170.0,1.0,1.0,170.0
30227,pp23,3.0,7.0,30227.0,and,121.0,121.0,1.0,1.0,121.0
30228,pp23,3.0,7.0,30228.0,after,304.0,304.0,1.0,1.0,304.0
30229,pp23,3.0,7.0,30229.0,that,136.0,136.0,1.0,2.0,136.0
30230,pp23,3.0,7.0,30230.0,I'll,0.0,0.0,0.0,0.0,0.0
30231,pp23,3.0,7.0,30231.0,have,132.0,132.0,1.0,1.0,132.0
30232,pp23,3.0,7.0,30232.0,a,0.0,0.0,0.0,0.0,0.0
30233,pp23,3.0,7.0,30233.0,little,156.0,156.0,1.0,1.0,156.0
30234,pp23,3.0,7.0,30234.0,chat,0.0,0.0,0.0,0.0,0.0
30235,pp23,3.0,7.0,30235.0,with,162.0,162.0,1.0,1.0,162.0
30236,pp23,3.0,7.0,30236.0,the,0.0,0.0,0.0,0.0,0.0
30237,pp23,3.0,7.0,30237.0,servants.,232.0,232.0,1.0,1.0,232.0
30238,pp23,3.0,7.0,30238.0,Don't,101.0,101.0,1.0,1.0,101.0
30239,pp23,3.0,7.0,30239.0,you,0.0,0.0,0.0,0.0,0.0
30240,pp23,3.0,7.0,30240.0,bother,0.0,0.0,0.0,0.0,0.0
30241,pp23,3.0,7.0,30241.0,about,136.0,136.0,1.0,1.0,136.0
30242,pp23,3.0,7.0,30242.0,anything.,249.0,249.0,1.0,1.0,249.0
30243,pp23,3.0,7.0,30243.0,Mr.,116.0,116.0,1.0,1.0,116.0
30244,pp23,3.0,7.0,30244.0,"Poirot,",116.0,116.0,1.0,1.0,116.0
30245,pp23,3.0,7.0,30245.0,"here,",202.0,202.0,1.0,1.0,202.0
30246,pp23,3.0,7.0,30246.0,will,0.0,0.0,0.0,0.0,0.0
30247,pp23,3.0,7.0,30247.0,show,747.0,747.0,1.0,1.0,747.0
30248,pp23,3.0,7.0,30248.0,me,0.0,0.0,0.0,0.0,0.0
30249,pp23,3.0,7.0,30249.0,the,0.0,0.0,0.0,0.0,0.0
30250,pp23,3.0,7.0,30250.0,"way.""",157.0,157.0,1.0,1.0,157.0
30341,pp23,3.0,9.0,30341.0,I,197.0,197.0,1.0,1.0,197.0
30342,pp23,3.0,9.0,30342.0,looked,95.0,95.0,1.0,1.0,95.0
30343,pp23,3.0,9.0,30343.0,thoughtfully,126.0,126.0,1.0,1.0,126.0
30344,pp23,3.0,9.0,30344.0,down,0.0,0.0,0.0,0.0,0.0
30345,pp23,3.0,9.0,30345.0,the,39.0,39.0,1.0,1.0,39.0
30346,pp23,3.0,9.0,30346.0,corridor,135.0,135.0,1.0,1.0,135.0
30347,pp23,3.0,9.0,30347.0,in,0.0,0.0,0.0,0.0,0.0
30348,pp23,3.0,9.0,30348.0,front,160.0,160.0,1.0,1.0,160.0
30349,pp23,3.0,9.0,30349.0,of,0.0,0.0,0.0,0.0,0.0
30350,pp23,3.0,9.0,30350.0,me.,118.0,118.0,1.0,1.0,118.0
30351,pp23,3.0,9.0,30351.0,An,0.0,0.0,0.0,0.0,0.0
30352,pp23,3.0,9.0,30352.0,idea,54.0,54.0,1.0,1.0,54.0
30353,pp23,3.0,9.0,30353.0,struck,69.0,69.0,1.0,1.0,69.0
30354,pp23,3.0,9.0,30354.0,me.,0.0,0.0,0.0,0.0,0.0
30355,pp23,3.0,9.0,30355.0,With,0.0,0.0,0.0,0.0,0.0
30356,pp23,3.0,9.0,30356.0,the,158.0,158.0,1.0,1.0,158.0
30357,pp23,3.0,9.0,30357.0,exception,103.0,103.0,1.0,2.0,103.0
30358,pp23,3.0,9.0,30358.0,of,0.0,0.0,0.0,0.0,0.0
30359,pp23,3.0,9.0,30359.0,Cynthia,0.0,0.0,0.0,0.0,0.0
30360,pp23,3.0,9.0,30360.0,"Murdoch's,",189.0,189.0,1.0,1.0,189.0
30361,pp23,3.0,9.0,30361.0,every,149.0,149.0,1.0,1.0,149.0
30362,pp23,3.0,9.0,30362.0,one's,174.0,174.0,1.0,1.0,174.0
30363,pp23,3.0,9.0,30363.0,room,175.0,175.0,1.0,1.0,175.0
30364,pp23,3.0,9.0,30364.0,was,0.0,0.0,0.0,0.0,0.0
30365,pp23,3.0,9.0,30365.0,in,0.0,0.0,0.0,0.0,0.0
30366,pp23,3.0,9.0,30366.0,this,138.0,138.0,1.0,1.0,138.0
30367,pp23,3.0,9.0,30367.0,left,0.0,0.0,0.0,0.0,0.0
30368,pp23,3.0,9.0,30368.0,wing.,174.0,174.0,1.0,1.0,174.0
30369,pp23,3.0,9.0,30369.0,Had,74.0,74.0,1.0,1.0,74.0
30370,pp23,3.0,9.0,30370.0,that,640.0,640.0,1.0,1.0,640.0
30371,pp23,3.0,9.0,30371.0,anything,121.0,121.0,1.0,1.0,121.0
30372,pp23,3.0,9.0,30372.0,to,0.0,0.0,0.0,0.0,0.0
30373,pp23,3.0,9.0,30373.0,do,121.0,121.0,1.0,1.0,121.0
30374,pp23,3.0,9.0,30374.0,with,0.0,0.0,0.0,0.0,0.0
30375,pp23,3.0,9.0,30375.0,it?,0.0,0.0,0.0,0.0,0.0
30376,pp23,3.0,9.0,30376.0,Was,189.0,189.0,1.0,1.0,189.0
30377,pp23,3.0,9.0,30377.0,I,0.0,0.0,0.0,0.0,0.0
30378,pp23,3.0,9.0,30378.0,to,0.0,0.0,0.0,0.0,0.0
30379,pp23,3.0,9.0,30379.0,report,161.0,161.0,1.0,1.0,161.0
30380,pp23,3.0,9.0,30380.0,who,144.0,144.0,1.0,1.0,144.0
30381,pp23,3.0,9.0,30381.0,came,0.0,0.0,0.0,0.0,0.0
30382,pp23,3.0,9.0,30382.0,or,0.0,0.0,0.0,0.0,0.0
30383,pp23,3.0,9.0,30383.0,went?,160.0,160.0,1.0,1.0,160.0
30384,pp23,3.0,9.0,30384.0,I,0.0,0.0,0.0,0.0,0.0
30385,pp23,3.0,9.0,30385.0,stood,218.0,329.0,2.0,2.0,349.0
30386,pp23,3.0,9.0,30386.0,faithfully,0.0,0.0,0.0,0.0,0.0
30387,pp23,3.0,9.0,30387.0,at,0.0,0.0,0.0,0.0,0.0
